更新时间,#genre#
西藏卫视,http://123.138.22.30:9901/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0$
西藏卫视,http://59.48.75.130:3052/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0$
西藏卫视,http://124.128.73.58:9901/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0$
西藏卫视,http://110.53.218.182:9902udp://@238.0.0.1:8032$
西藏卫视,http://110.177.146.171:888/rtp/239.1.1.57:8057$|1920x1080
西藏卫视,http://139.196.151.191:2051/rtp/239.45.1.231:5140$上海电信组播源
西藏卫视,http://110.177.146.171:888/rtp/239.1.1.57:8057$山西电信组播源|1920x1080
西藏卫视,http://223.10.115.195:8082/rtp/239.1.1.57:8057$山西电信组播源|1920x1080
西藏卫视,http://221.205.181.41:8005/rtp/226.0.2.66:8440$山西联通组播源|1920x1080
西藏卫视,http://118.81.216.8:8005/rtp/226.0.2.66:8440$山西联通组播源|1920x1080
西藏卫视,http://60.220.167.105:8083/rtp/226.0.2.66:8440$山西联通组播源|1920x1080
西藏卫视,http://60.223.72.17:8004/rtp/226.0.2.66:8440$山西联通组播源|1920x1080
西藏卫视,http://171.213.131.154:4022/rtp/239.93.0.175:5140$四川电信组播源|1920x1080
西藏卫视,http://101.68.81.44:9999/rtp/233.50.201.70:5140$浙江联通组播源|1920x1080
西藏卫视,http://122.231.41.93:4022/rtp/233.50.201.70:5140$浙江电信组播源|1920x1080
新疆卫视,http://119.163.57.184:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
新疆卫视,http://tx.stlyx.cn:5000/ysp/xinjiang$订阅源
新疆卫视,http://61.138.128.226:19901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
新疆卫视,http://123.138.22.30:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
新疆卫视,http://119.163.228.205:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
新疆卫视,http://112.234.23.81:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
新疆卫视,http://[2409:8087:1a0b:df::4005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225635/index.m3u8$订阅源
新疆卫视,http://119.163.63.188:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
新疆卫视,http://124.128.73.58:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
新疆卫视,http://220.164.192.48:50085/tsfile/live/0110_1.m3u8?key=txiptv&playlive=0&authid=0$
新疆卫视,http://112.234.23.81:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$
新疆卫视,http://118.122.189.74:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$
新疆卫视,http://59.48.75.130:3052/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$
新疆卫视,http://123.138.22.30:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$
新疆卫视,http://119.163.57.184:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$
新疆卫视,http://222.169.85.8:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$
新疆卫视,http://119.163.228.205:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$
新疆卫视,http://36.35.16.98:9901/tsfile/live/0001_15.m3u8?key=txiptv&playlive=0&authid=0$
新疆卫视,http://61.138.128.226:19901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$
新疆卫视,http://139.196.151.191:2051/rtp/239.45.1.116:5140$上海电信组播源
新疆卫视,http://110.177.146.171:888/rtp/239.1.1.59:8059$山西电信组播源|1920x1080
新疆卫视,http://223.10.115.195:8082/rtp/239.1.1.59:8059$山西电信组播源|1920x1080
新疆卫视,http://221.205.181.41:8005/rtp/226.0.2.67:8448$山西联通组播源|1920x1080
新疆卫视,http://118.81.216.8:8005/rtp/226.0.2.67:8448$山西联通组播源|1920x1080
新疆卫视,http://60.220.167.105:8083/rtp/226.0.2.67:8448$山西联通组播源|1920x1080
新疆卫视,http://60.223.72.17:8004/rtp/226.0.2.67:8448$山西联通组播源|1920x1080
新疆卫视,http://171.213.131.154:4022/rtp/239.93.0.194:5140$四川电信组播源|1920x1080
新疆卫视,http://58.215.3.254:8686/rtp/239.49.1.239:6000$江苏电信组播源|1920x1080
新疆卫视,http://121.237.155.224:8800/rtp/239.49.1.239:6000$江苏电信组播源|1920x1080
云南卫视,http://117.27.190.42:9998/tsfile/live/23251_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
云南卫视,http://222.169.41.210:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
云南卫视,http://[2409:8087:74f0:22::7]:6410/270000001128/9900000035/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000035$订阅源
云南卫视,http://61.136.67.238:50085/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
云南卫视,http://221.0.78.198:1681/hls/10241/index.m3u8$订阅源
云南卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010119/1.m3u8$订阅源
云南卫视,http://222.169.85.8:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0$
云南卫视,http://60.12.183.46:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=0&authid=0$
云南卫视,http://119.163.57.184:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0$
云南卫视,http://118.122.189.74:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0$
云南卫视,http://220.249.114.102:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0$
云南卫视,http://124.128.73.58:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0$
云南卫视,http://110.53.218.182:9902udp://@238.0.0.1:8043$
云南卫视,http://61.157.139.15:9901/tsfile/live/2401_1.m3u8?key=txiptv&playlive=1&authid=0$
云南卫视,http://113.57.20.158:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0$
云南卫视,http://59.48.75.130:3052/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0$
云南卫视,http://139.196.151.191:2051/rtp/239.45.0.4:5140$上海电信组播源
云南卫视,http://110.177.146.171:888/rtp/239.1.1.54:8054$山西电信组播源|1920x1080
云南卫视,http://223.10.115.195:8082/rtp/239.1.1.54:8054$山西电信组播源|1920x1080
云南卫视,http://221.205.181.41:8005/rtp/226.0.2.60:8392$山西联通组播源|1920x1080
云南卫视,http://118.81.216.8:8005/rtp/226.0.2.60:8392$山西联通组播源|1920x1080
云南卫视,http://60.220.167.105:8083/rtp/226.0.2.60:8392$山西联通组播源|1920x1080
云南卫视,http://60.223.72.17:8004/rtp/226.0.2.60:8392$山西联通组播源|1920x1080
云南卫视,http://171.213.131.154:4022/rtp/239.93.1.174:5140$四川电信组播源|1920x1080
云南卫视,http://171.213.131.154:4022/rtp/239.93.0.174:5140$四川电信组播源|1920x1080
云南卫视,http://101.68.81.44:9999/rtp/233.50.201.46:5140$浙江联通组播源|1920x1080
🏠广东频道,#genre#
广东珠江,http://www.zzlag.top:9003/hls/31/index.m3u8$
广东珠江,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010091/1.m3u8$
广东珠江,http://r.jdshipin.com/sE5vO$
广东珠江,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010091/index.m3u8$
广东珠江,http://1b6467f415.iok.la:9931/tsfile/live/1011_1.m3u8$
广东珠江,http://183.11.239.36:808/hls/83/index.m3u8$
广东珠江,http://gmxw.7766.org:808/hls/83/index.m3u8$
广东珠江,http://gmxw.7766.org:808/hls/83/index.m3u8$LR•IPV4『线路5』$
广东珠江,http://183.11.239.36:808/hls/83/index.m3u8$LR•IPV4『线路10』$
广东珠江,http://r.jdshipin.com/sE5vO$LR•IPV4『线路25』$
广东珠江,http://183.30.199.99:8886/rtp/239.77.0.1:5146$广东电信组播源|1920x1080
广东珠江,http://183.30.199.99:8886/rtp/239.77.0.114:5146$广东电信组播源|1920x1080
广东珠江,http://183.30.199.99:8886/rtp/239.77.1.94:5146$广东电信组播源|1920x1080
广东体育,http://218.13.170.98:9901/tsfile/live/0019_1.m3u8$
广东体育,http://www.zzlag.top:9003/hls/30/index.m3u8$
广东体育,http://120.238.84.44:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0$
广东体育,http://1b6467f415.iok.la:9931/tsfile/live/1014_1.m3u8$
广东体育,http://183.30.199.99:8886/rtp/239.77.0.112:5146$广东电信组播源|1920x1080
广东体育,http://183.30.199.99:8886/rtp/239.77.0.168:5146$广东电信组播源|1920x1080
广东体育,http://183.30.199.99:8886/rtp/239.77.1.97:5146$广东电信组播源|1920x1080
广东新闻,http://183.11.239.36:808/hls/5/index.m3u8$
广东新闻,http://1b6467f415.iok.la:9931/tsfile/live/1012_1.m3u8$
广东新闻,http://mom.coms.hk:9901/tsfile/live/1008_1.m3u8$
广东新闻,http://www.zzlag.top:9003/hls/36/index.m3u8$
广东新闻,http://121.33.239.242:9901/tsfile/live/1008_1.m3u8$
广东新闻,http://183.30.199.99:8886/rtp/239.77.0.173:5146$广东电信组播源|1920x1080
广东新闻,http://183.30.199.99:8886/rtp/239.77.0.4:5146$广东电信组播源|1920x1080
广东卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226248/index.m3u8$订阅源
广东卫视,http://119.163.63.188:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
广东卫视,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226248/index.m3u8$订阅源
广东卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226248/index.m3u8$订阅源
广东卫视,http://113.57.20.158:9901/tsfile/live/1039_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
广东卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226248/index.m3u8$订阅源
广东卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226248/1.m3u8?icpid=88888888&from=1&hms_devid=1012&vqe=3$订阅源
广东卫视,http://124.116.183.146:9901/tsfile/live/0125_1.m3u8?key=txiptv$订阅源
广东卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226248/index.m3u8$订阅源
广东卫视,http://119.163.228.205:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
广东卫视,http://222.169.85.8:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0$
广东卫视,http://58.51.111.46:1111/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0$
广东卫视,http://112.234.23.81:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0$
广东卫视,http://58.57.21.166:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0$
广东卫视,http://123.129.70.178:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0$
广东卫视,http://58.48.37.158:1111/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0$
广东卫视,http://36.35.16.98:9901/tsfile/live/0001_27.m3u8?key=txiptv&playlive=0&authid=0$
广东卫视,http://210.22.75.86:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0$
广东卫视,http://202.100.46.58:9901/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0$
广东卫视,http://113.57.20.158:9901/tsfile/live/1039_1.m3u8?key=txiptv&playlive=1&authid=0$
广东卫视,http://139.196.151.191:2051/rtp/239.45.3.230:5140$上海电信组播源
广东卫视,http://110.177.146.171:888/rtp/239.1.1.49:8049$山西电信组播源|1920x1080
广东卫视,http://223.10.115.195:8082/rtp/239.1.1.49:8049$山西电信组播源|1920x1080
广东卫视,http://221.205.181.41:8005/rtp/226.0.2.146:9080$山西联通组播源|1920x1080
广东卫视,http://118.81.216.8:8005/rtp/226.0.2.146:9080$山西联通组播源|1920x1080
广东卫视,http://60.220.167.105:8083/rtp/226.0.2.146:9080$山西联通组播源|1920x1080
广东卫视,http://60.223.72.17:8004/rtp/226.0.2.146:9080$山西联通组播源|1920x1080
广东卫视,http://221.205.181.41:8005/rtp/226.0.2.45:8272$山西联通组播源|1920x1080
广东卫视,http://118.81.216.8:8005/rtp/226.0.2.45:8272$山西联通组播源|1920x1080
广东卫视,http://60.220.167.105:8083/rtp/226.0.2.45:8272$山西联通组播源|1920x1080
大湾区卫视,http://110.177.146.171:888/rtp/239.1.1.69:8069$山西电信组播源|1920x1080
大湾区卫视,http://223.10.115.195:8082/rtp/239.1.1.69:8069$山西电信组播源|1920x1080
大湾区卫视,http://183.30.199.99:8886/rtp/239.77.0.215:5146$广东电信组播源|1920x1080
大湾区卫视,http://183.30.199.99:8886/rtp/239.77.1.12:5146$广东电信组播源|1920x1080
大湾区卫视,http://110.177.146.171:888/rtp/239.1.1.69:8069$|1920x1080
大湾区卫视,http://223.10.39.207:8083/rtp/239.1.1.69:8069$|1920x1080
大湾区卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000002000011619/index.m3u8$
大湾区卫视,http://124.205.11.205:91/live/NFWS-1500k/live.m3u8$
大湾区卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000004000011655/1.m3u8$
广州影视,http://r.jdshipin.com/sFw4S$
广州影视,http://r.jdshipin.com/TcKr2$
广州影视,http://r.jdshipin.com/sFw4S$LR•IPV4『线路19』$
广州影视,http://r.jdshipin.com/TcKr2$LR•IPV4『线路13』$
广州影视,http://r.jdshipin.com/sFw4S$LR•IPV4『线路18』$
广州影视,http://183.30.199.99:8886/rtp/239.253.43.68:5146$广东电信组播源|1920x1080
广州影视,http://183.30.199.99:8886/rtp/239.253.43.73:5146$广东电信组播源|1920x1080
广州竞赛,http://183.30.199.99:8886/rtp/239.253.43.70:5146$广东电信组播源|1920x1080
广州竞赛,http://183.30.199.99:8886/rtp/239.253.43.75:5146$广东电信组播源|1920x1080
江门综合,http://tidelive.jmtv.cn/lsdream/4x3T0dO/993/o734w00.m3u8$订阅源
江门综合,http://tidelive.jmtv.cn/lsdream/4x3T0dO/993/x434c00.m3u8$
江门综合,http://tidelive.jmtv.cn/lsdream/4x3T0dO/993/o734w00.m3u8$
江门综合,http://183.30.199.99:8886/rtp/239.77.0.195:5146$广东电信组播源|1920x1080
江门综合,http://183.30.199.99:8886/rtp/239.77.0.201:5146$广东电信组播源|1920x1080
江门侨乡生活,http://183.30.199.99:8886/rtp/239.77.0.196:5146$广东电信组播源|1920x1080
江门侨乡生活,http://183.30.199.99:8886/rtp/239.77.0.202:5146$广东电信组播源|1920x1080
佛山综合,http://183.30.199.99:8886/rtp/239.253.43.52:5146$广东电信组播源|1920x1080
佛山综合,http://183.30.199.99:8886/rtp/239.253.43.57:5146$广东电信组播源|1920x1080
深圳卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226313/index.m3u8$订阅源
深圳卫视,http://tx.stlyx.cn:5000/ysp/shenzhen$订阅源
深圳卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226313/index.m3u8$订阅源
深圳卫视,http://[2409:8087:74f0:22::5]:6410/270000001128/9900000529/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000529$订阅源
深圳卫视,http://119.163.228.205:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
深圳卫视,http://221.0.78.198:1681/hls/10235/index.m3u8$订阅源
深圳卫视,http://222.169.41.210:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
深圳卫视,http://117.27.190.42:9998/tsfile/live/23274_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
深圳卫视,http://58.57.21.166:9901/tsfile/live/0126_1.m3u8$订阅源
深圳卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226313/index.m3u8$订阅源
深圳卫视,http://123.138.22.30:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0$
深圳卫视,http://123.129.70.178:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0$
深圳卫视,http://220.249.114.102:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0$
深圳卫视,http://59.48.75.130:3052/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0$
深圳卫视,http://202.100.46.58:9901/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0$
深圳卫视,http://116.128.242.83:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0$
深圳卫视,http://58.19.38.162:9901/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0$
深圳卫视,http://112.234.23.81:9901/tsfile/live/0126_2.m3u8?key=txiptv&playlive=1&authid=0$
深圳卫视,http://119.163.57.184:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0$
深圳卫视,http://58.57.21.166:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0$
深圳卫视,http://139.196.151.191:2051/rtp/239.45.3.231:5140$上海电信组播源
深圳卫视,http://110.177.146.171:888/rtp/239.1.1.39:8039$山西电信组播源|1920x1080
深圳卫视,http://223.10.115.195:8082/rtp/239.1.1.39:8039$山西电信组播源|1920x1080
深圳卫视,http://221.205.181.41:8005/rtp/226.0.2.147:9088$山西联通组播源|1920x1080
深圳卫视,http://118.81.216.8:8005/rtp/226.0.2.147:9088$山西联通组播源|1920x1080
深圳卫视,http://60.220.167.105:8083/rtp/226.0.2.147:9088$山西联通组播源|1920x1080
深圳卫视,http://60.223.72.17:8004/rtp/226.0.2.147:9088$山西联通组播源|1920x1080
深圳卫视,http://221.205.181.41:8005/rtp/226.0.2.47:8288$山西联通组播源|1920x1080
深圳卫视,http://118.81.216.8:8005/rtp/226.0.2.47:8288$山西联通组播源|1920x1080
深圳卫视,http://60.220.167.105:8083/rtp/226.0.2.47:8288$山西联通组播源|1920x1080
汕头综合,http://183.30.199.99:8886/rtp/239.253.43.30:5146$广东电信组播源|1920x1080
汕头综合,http://183.30.199.99:8886/rtp/239.77.1.130:5146$广东电信组播源|1920x1080
汕头综合,http://183.30.199.99:8886/rtp/239.253.43.45:5146$广东电信组播源|1920x1080
汕头经济,http://183.30.199.99:8886/rtp/239.77.1.131:5146$广东电信组播源|1920x1080
汕头经济,http://183.30.199.99:8886/rtp/239.253.43.43:5146$广东电信组播源|1920x1080
汕头经济,http://183.30.199.99:8886/rtp/239.253.43.46:5146$广东电信组播源|1920x1080
汕头文旅,http://www.zzlag.top:9003/hls/49/index.m3u8$
汕头文旅,http://183.30.199.99:8886/rtp/239.77.1.132:5146$广东电信组播源|1920x1080
汕头文旅,http://183.30.199.99:8886/rtp/239.253.43.44:5146$广东电信组播源|1920x1080
汕头文旅,http://183.30.199.99:8886/rtp/239.253.43.47:5146$广东电信组播源|1920x1080
茂名综合,http://183.30.199.99:8886/rtp/239.77.0.204:5146$广东电信组播源|1920x1080
茂名综合,http://183.30.199.99:8886/rtp/239.77.0.206:5146$广东电信组播源|1920x1080
茂名公共,http://183.30.199.99:8886/rtp/239.77.0.205:5146$广东电信组播源|1920x1080
茂名公共,http://183.30.199.99:8886/rtp/239.77.0.207:5146$广东电信组播源|1920x1080
🌊港·澳·台,#genre#
翡翠台,http://aktv.top/AKTV/live/aktv/null-16/AKTV.m3u8$订阅源|1920x1080
翡翠台,http://aktv.top/AKTV/live/aktv/null/AKTV.m3u8$订阅源|1920x1080
翡翠台,http://aktv.top/AKTV/live/aktv/null-16/AKTV.m3u8$|1920x1080
翡翠台,https://aktv.top/AKTV/live/aktv/null-16/AKTV.m3u8$|1920x1080
翡翠台,http://r.jdshipin.com/GeWKr?id=fct720$
翡翠台,https://cdn.iptv8k.top/dl/jrys.php?id=1&time=20240926215313&ip=111.229.253.40$
翡翠台,http://r.jdshipin.com/qClQf$
翡翠台,http://61.238.177.254:30261/stream/channelid/1548166379$
翡翠台,http://50.7.234.10:8278/jade_twn/playlist.m3u8?tid=ME6E1330319113303191&ct=19225&tsum=d76985c4965fd63807e131035f66af09$
翡翠台,http://zw9999.cnstream.top:80/play/ubI0Nrlni6TwusjXuSxNxA5oJl8b5Icz-0MXK7POxcc/ts$|1920x1080
明珠台,http://aktv.top/AKTV/live/aktv/null-2/AKTV.m3u8$订阅源|1920x1080
明珠台,http://aktv.top/AKTV/live/aktv/null-2/AKTV.m3u8$|1920x1080
明珠台,https://aktv.top/AKTV/live/aktv/null-2/AKTV.m3u8$|1920x1080
明珠台,http://61.238.177.254:30261/stream/channelid/1310877729$
明珠台,http://zw9999.cnstream.top:80/play/ubI0Nrlni6TwusjXuSxNxEzv3SLBhKEUmYG73triGDY/ts$|1920x1080
明珠台,http://r.jdshipin.com/GeWKr?id=mzt720$
明珠台,http://zw9999.cnstream.top:80/play/ubI0Nrlni6TwusjXuSxNxEzv3SLBhKEUmYG73triGDY/ts$LR•IPV4『线路24』$|1920x1080
明珠台,http://r.jdshipin.com/GeWKr?id=mzt720$LR•IPV4『线路7』$
明珠台,http://zw9999.cnstream.top:80/play/ubI0Nrlni6TwusjXuSxNxEzv3SLBhKEUmYG73triGDY/ts$LR•IPV4『线路11』$|1920x1080
明珠台,http://61.238.177.254:30261/stream/channelid/1310877729$LR•IPV4『线路22』$
凤凰中文,http://aktv.top/AKTV/live/aktv/null-3/AKTV.m3u8$订阅源|1920x1080
凤凰中文,http://117.27.190.42:9998/tsfile/live/23280_1.m3u8?key=txiptv&playlive=1&authid=0$
凤凰中文,http://tptvh.mobaibox.com/hwcdnbacksourceflag_223.105.252.59:80/PLTV/3/224/3221228527/1.m3u8?accountinfo=liKUscxeA3mntTkvcrPdLC0JYhRJ8GbjSgBJJtzDsTUq%2FpkEzcEgSA5jxU7E691yoTzNtIBFrb%2BIDS0e%2Fx7VbeVgZAe%2Fh9LVb30YjuWosxNwd%2FGCIxz9Y34Vf7X4oRpDbF2ObC9a54Vp367lDA52PczEcH9gPEwYj%2BtNwrWi0aU%3D%3A20241025090449%2C-1%2C112.25.63.228%2C20241025090449%2CHD-10000k-1080P-fhchinese5s%2C1734243741512_23%3A8F%3AF4%3AAE%3A73%3AC6%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2C%2C10000100000000060000000016268459_0%2CEND&GuardEncType=2&servicetype=1&unionUrl=gitv%2Flive1%2FHD-10000k-1080P-fhchinese5s%2FHD-10000k-1080P-fhchinese5s&icpid=88888888&from=5&popid=5&hms_devid=6885&prioritypopid=5$
